PF3D7_0207700.1-p1:549:599	PmUG01_04024800.1-p1	51	51	988	1	51	627	677	45.098	23	4.84e-09	100
PF3D7_0207700.1-p1:720:767	PmUG01_04024400.1-p1	40	48	1004	1	40	769	808	55.000	22	4.71e-09	83
PF3D7_0207700.1-p1:720:767	PmUG01_04024100.1-p1	48	48	1020	1	48	784	831	47.917	23	6.38e-09	100
PF3D7_0207700.1-p1:720:767	PmUG01_04024800.1-p1	40	48	988	1	40	798	837	47.500	19	2.95e-08	83
PF3D7_0207700.1-p1:720:767	PmUG01_04024300.1-p1	48	48	1095	1	48	767	814	45.833	22	3.04e-08	100
PF3D7_0207700.1-p1:720:767	PocGH01_04022100.1-p1	43	48	1024	1	43	801	843	46.512	20	2.38e-07	90
PF3D7_0207700.1-p1:720:767	PVP01_0417300.1-p1	38	48	1133	1	38	814	851	44.737	17	2.48e-07	79
PF3D7_0207700.1-p1:720:767	PVP01_0417700.1-p1	48	48	1127	1	48	808	853	43.750	21	2.76e-07	100
PF3D7_0207700.1-p1:720:767	PmUG01_04024600.1-p1	37	48	1044	1	37	776	812	48.649	18	3.23e-07	77
PF3D7_0207800.1-p1:480:532	PmUG01_04024400.1-p1	53	53	1004	1	53	486	537	49.057	26	1.38e-10	100
PF3D7_0207800.1-p1:480:532	PmUG01_04025200.1-p1	48	53	976	6	53	519	566	50.000	24	3.47e-09	91
PF3D7_0207800.1-p1:480:532	PocGH01_04022600.1-p1	53	53	1009	1	53	524	576	47.170	25	3.86e-09	100
PF3D7_0207800.1-p1:480:532	PKNH_0413700.1-p1	48	53	972	6	53	452	499	47.917	23	6.24e-09	91
PF3D7_0207800.1-p1:480:532	PVP01_0417600.1-p1	48	53	995	6	53	469	516	41.667	20	1.37e-08	91
PF3D7_0207800.1-p1:480:532	PKNH_0413400.1-p1	48	53	1079	6	53	499	546	45.833	22	1.89e-08	91
PF3D7_0207800.1-p1:480:532	PVP01_0417000.1-p1	51	53	1105	3	53	537	586	41.176	21	2.64e-08	96
PF3D7_0207800.1-p1:480:532	PVP01_0416900.1-p1	38	53	1149	16	53	555	592	52.632	20	6.20e-08	72
PF3D7_0207800.1-p1:595:663	PmUG01_04024300.1-p1	68	69	1095	2	69	599	665	55.882	38	1.53e-19	99
PF3D7_0207800.1-p1:595:663	PmUG01_04024800.1-p1	68	69	988	2	69	630	696	52.941	36	5.09e-18	99
PF3D7_0207800.1-p1:595:663	PmUG01_04024600.1-p1	67	69	1044	2	68	608	673	52.239	35	9.14e-18	97
PF3D7_0207800.1-p1:595:663	PVP01_0417700.1-p1	68	69	1127	2	69	640	706	50.000	34	1.31e-17	99
PF3D7_0207800.1-p1:595:663	PmUG01_04024100.1-p1	69	69	1020	1	69	615	682	49.275	34	2.22e-17	100
PF3D7_0207800.1-p1:595:663	PocGH01_04022400.1-p1	68	69	202	2	69	44	110	50.000	34	3.11e-17	99
PF3D7_0207800.1-p1:595:663	PVP01_0416900.1-p1	68	69	1149	2	69	656	722	48.529	33	4.23e-17	99
PF3D7_0207800.1-p1:595:663	PVP01_0417100.1-p1	68	69	1067	2	69	617	683	50.000	34	5.14e-17	99
PF3D7_0207800.1-p1:767:846	PmUG01_04024100.1-p1	59	80	1020	1	56	786	844	49.153	29	1.51e-10	70
PF3D7_0207800.1-p1:767:846	PmUG01_04024400.1-p1	38	80	1004	1	38	771	808	63.158	24	2.28e-10	48
PF3D7_0207800.1-p1:767:846	PVP01_0417300.1-p1	45	80	1133	1	45	816	860	51.111	23	2.57e-10	56
PF3D7_0207800.1-p1:767:846	PmUG01_04024600.1-p1	73	80	1044	1	69	778	850	39.726	29	3.61e-10	86
PF3D7_0207800.1-p1:767:846	PocGH01_04022200.1-p1	35	80	914	1	35	730	764	65.714	23	1.34e-09	44
PF3D7_0207800.1-p1:767:846	PVP01_0417700.1-p1	57	80	1127	1	54	810	866	42.105	24	9.02e-09	68
PF3D7_0207800.1-p1:767:846	PmUG01_04024300.1-p1	64	80	1095	1	59	769	830	42.188	27	1.01e-08	74
PF3D7_0207800.1-p1:767:846	PocGH01_04022100.1-p1	31	80	1024	1	31	803	833	67.742	21	2.66e-08	39
PF3D7_0207900.1-p1:373:410	PmUG01_04024600.1-p1	29	38	1044	3	31	315	343	68.966	20	2.09e-07	76
PF3D7_0207900.1-p1:373:410	PKNH_0413200.1-p1	35	38	1115	2	36	344	378	54.286	19	8.94e-07	92
PF3D7_0207900.1-p1:373:410	PocGH01_04022300.1-p1	36	38	898	3	38	301	336	52.778	19	9.47e-06	95
PF3D7_0207900.1-p1:510:596	PmUG01_04024700.1-p1	100	87	953	1	87	349	444	45.000	45	1.73e-17	100
PF3D7_0207900.1-p1:510:596	PmUG01_04024400.1-p1	97	87	1004	1	87	442	537	41.237	40	5.00e-17	100
PF3D7_0207900.1-p1:510:596	PocGH01_04022200.1-p1	95	87	914	1	87	403	496	38.947	37	1.01e-14	100
PF3D7_0207900.1-p1:510:596	PmUG01_04024300.1-p1	104	87	1095	1	87	439	535	39.423	41	1.74e-14	100
PF3D7_0207900.1-p1:510:596	PVP01_0417600.1-p1	93	87	995	1	87	424	516	31.183	29	2.27e-14	100
PF3D7_0207900.1-p1:510:596	PKNH_0413400.1-p1	93	87	1079	1	87	454	546	35.484	33	1.18e-13	100
PF3D7_0207900.1-p1:510:596	PmUG01_04024800.1-p1	97	87	988	1	87	470	566	39.175	38	1.52e-13	100
PF3D7_0207900.1-p1:510:596	PocGH01_04022500.1-p1	101	87	1027	1	87	510	610	36.634	37	1.63e-13	100
PF3D7_0207900.1-p1:827:1020	PmUG01_04024100.1-p1	146	194	1020	1	141	783	918	30.137	44	3.26e-08	73
PF3D7_0207900.1-p1:827:1020	PocGH01_04022200.1-p1	46	194	914	1	46	727	772	50.000	23	9.20e-08	24
PF3D7_0207900.1-p1:827:1020	PVP01_0417700.1-p1	100	194	1127	1	98	807	899	37.000	37	1.06e-07	51
PF3D7_0207900.1-p1:827:1020	PmUG01_04024400.1-p1	66	194	1004	1	66	768	827	40.909	27	3.65e-06	34
PF3D7_0207900.1-p1:827:1020	PVP01_0417300.1-p1	37	194	1133	1	37	813	849	45.946	17	9.85e-06	19
PF3D7_0208000.1-p1:310:347	PocGH01_04022500.1-p1	33	38	1027	1	33	373	405	63.636	21	1.05e-08	87
PF3D7_0208000.1-p1:310:347	PmUG01_04025100.1-p1	38	38	1074	1	38	330	367	44.737	17	7.64e-07	100
PF3D7_0208000.1-p1:310:347	PmUG01_04024800.1-p1	37	38	988	1	37	334	370	51.351	19	1.23e-06	97
PF3D7_0208000.1-p1:310:347	PmUG01_04024600.1-p1	30	38	1044	4	33	316	345	56.667	17	2.06e-06	79
PF3D7_0208000.1-p1:310:347	PmUG01_04024400.1-p1	34	38	1004	1	34	306	339	47.059	16	4.44e-06	89
PF3D7_0208000.1-p1:470:540	PmUG01_04024700.1-p1	28	71	953	44	71	417	444	57.143	16	7.07e-07	39
PF3D7_0208000.1-p1:470:540	PmUG01_04024400.1-p1	60	71	1004	13	71	484	537	38.333	23	1.68e-06	83
PF3D7_0208000.1-p1:602:669	PocGH01_04022400.1-p1	67	68	202	2	68	43	108	49.254	33	4.99e-16	99
PF3D7_0208000.1-p1:602:669	PmUG01_04024700.1-p1	67	68	953	2	68	507	572	46.269	31	1.19e-15	99
PF3D7_0208000.1-p1:602:669	PmUG01_04024300.1-p1	68	68	1095	1	68	597	663	45.588	31	4.83e-15	100
PF3D7_0208000.1-p1:602:669	PocGH01_04022200.1-p1	68	68	914	1	68	558	624	48.529	33	5.85e-15	100
PF3D7_0208000.1-p1:602:669	PocGH01_04022100.1-p1	67	68	1024	2	68	632	697	47.761	32	1.28e-14	99
PF3D7_0208000.1-p1:602:669	PmUG01_04024600.1-p1	68	68	1044	1	68	606	672	44.118	30	1.48e-14	100
PF3D7_0208000.1-p1:602:669	PmUG01_04024800.1-p1	68	68	988	1	68	628	694	42.647	29	2.99e-14	100
PF3D7_0208000.1-p1:602:669	PmUG01_04024100.1-p1	68	68	1020	1	68	614	680	42.647	29	1.11e-13	100
PF3D7_0208000.1-p1:774:910	PmUG01_04024400.1-p1	26	137	1004	16	41	784	809	80.769	21	3.98e-07	19
PF3D7_0208000.1-p1:774:910	PocGH01_04022200.1-p1	47	137	914	16	62	743	785	51.064	24	8.61e-07	34
PF3D7_0208000.1-p1:774:910	PmUG01_04024100.1-p1	60	137	1020	2	59	786	844	41.667	25	2.36e-06	42
PF3D7_0208000.1-p1:774:910	PVP01_0417700.1-p1	48	137	1127	1	48	809	855	45.833	22	5.74e-06	35
PF3D7_0208300.1-p1_1136_1209	PmUG01_04023800.1-p1	59	74	1704	19	74	970	1025	44.068	26	6.06e-08	76
PF3D7_0208300.1-p1_1236_1375	PVP01_0416500.1-p1	63	140	1514	71	128	1004	1066	42.857	27	4.27e-07	41
PF3D7_0208300.1-p1_1236_1375	PKNH_0412800.1-p1	130	140	1444	1	125	931	1027	28.462	37	7.44e-07	89
PF3D7_0208300.1-p1_1236_1375	PmUG01_04023800.1-p1	61	140	1704	70	130	1181	1238	49.180	30	3.22e-06	44
PF3D7_0208300.1-p1_1505_1752	PocGH01_04021700.1-p1	233	248	1475	18	239	1162	1392	39.056	91	2.95e-38	90
PF3D7_0208300.1-p1_1505_1752	PmUG01_04023800.1-p1	220	248	1704	34	239	1423	1642	40.455	89	1.85e-37	83
PF3D7_0208300.1-p1_1505_1752	PKNH_0412800.1-p1	269	248	1444	1	247	1122	1381	33.829	91	8.83e-32	99
PF3D7_0208300.1-p1_1505_1752	PVP01_0416500.1-p1	183	248	1514	14	195	1146	1322	33.333	61	1.95e-25	73
PF3D7_0208300.1-p1_161_245	PmUG01_04023800.1-p1	81	85	1704	6	85	142	222	61.728	50	3.38e-24	94
PF3D7_0208300.1-p1_161_245	PocGH01_04021700.1-p1	79	85	1475	7	85	126	204	54.430	43	5.26e-22	93
PF3D7_0208300.1-p1_161_245	PVP01_0416500.1-p1	78	85	1514	6	83	131	208	43.590	34	1.23e-19	92
PF3D7_0208300.1-p1_161_245	PKNH_0412800.1-p1	78	85	1444	6	83	131	208	44.872	35	2.79e-14	92
PF3D7_0208300.1-p1_640_825	PmUG01_04023800.1-p1	139	186	1704	12	144	518	656	43.885	61	2.56e-26	72
PF3D7_0208300.1-p1_640_825	PocGH01_04021700.1-p1	145	186	1475	21	154	456	594	37.931	55	3.22e-23	72
PF3D7_0208300.1-p1_640_825	PKNH_0412800.1-p1	185	186	1444	20	186	454	632	31.351	58	5.06e-18	90
PF3D7_0208300.1-p1_640_825	PVP01_0416500.1-p1	175	186	1514	20	159	455	629	29.714	52	7.09e-16	75
PF3D7_0208500.1-p1:15:63	PmUG01_04023600.1-p1	50	49	138	1	49	15	62	56.000	28	4.42e-08	100
PF3D7_0208500.1-p1:75:93	PVP01_0416300.1-p1	19	19	138	1	19	74	92	94.737	18	4.02e-06	100
PF3D7_0208900.1-p1:1232:1288	PKNH_0412200.1-p1	54	57	2256	2	55	1024	1077	55.556	30	3.72e-15	95
PF3D7_0208900.1-p1:1232:1288	PVP01_0415900.1-p1	54	57	2215	2	55	996	1049	55.556	30	7.73e-15	95
PF3D7_0208900.1-p1:1232:1288	PmUG01_04023200.1-p1	54	57	2351	2	55	1090	1143	55.556	30	1.47e-14	95
PF3D7_0208900.1-p1:1232:1288	PocGH01_04021100.1-p1	54	57	2216	2	55	1052	1105	53.704	29	5.35e-14	95
PF3D7_0208900.1-p1:1563:1618	PocGH01_04021100.1-p1	37	56	2216	19	55	1392	1428	59.459	22	4.27e-11	66
PF3D7_0208900.1-p1:1563:1618	PmUG01_04023200.1-p1	41	56	2351	7	47	1442	1482	53.659	22	3.64e-10	73
PF3D7_0208900.1-p1:1563:1618	PVP01_0415900.1-p1	37	56	2215	20	56	1365	1401	51.351	19	6.06e-09	66
PF3D7_0208900.1-p1:1563:1618	PKNH_0412200.1-p1	49	56	2256	8	56	1381	1427	38.776	19	2.94e-08	88
PF3D7_0208900.1-p1:2006:2120	PmUG01_04023200.1-p1	144	115	2351	1	115	1853	1987	33.333	48	3.81e-07	100
PF3D7_0208900.1-p1:2006:2120	PocGH01_04021100.1-p1	116	115	2216	1	115	1788	1859	31.897	37	4.96e-06	100
PF3D7_0208900.1-p1:2355:2382	PVP01_0415900.1-p1	28	28	2215	1	28	2060	2087	67.857	19	2.57e-10	100
PF3D7_0208900.1-p1:2355:2382	PKNH_0412200.1-p1	28	28	2256	1	28	2102	2129	64.286	18	1.47e-09	100
PF3D7_0208900.1-p1:2355:2382	PmUG01_04023200.1-p1	28	28	2351	1	28	2198	2225	67.857	19	2.10e-09	100
PF3D7_0208900.1-p1:2355:2382	PocGH01_04021100.1-p1	28	28	2216	1	28	2063	2090	71.429	20	2.97e-09	100
PF3D7_0208900.1-p1:246:286	PmUG01_04023200.1-p1	41	41	2351	1	41	194	234	56.098	23	2.27e-11	100
PF3D7_0208900.1-p1:246:286	PocGH01_04021100.1-p1	41	41	2216	1	41	155	195	53.659	22	4.11e-10	100
PF3D7_0208900.1-p1:246:286	PVP01_0415900.1-p1	41	41	2215	1	41	94	134	48.780	20	5.83e-07	100
PF3D7_0208900.1-p1:246:286	PKNH_0412200.1-p1	41	41	2256	1	41	123	163	43.902	18	5.82e-06	100
PF3D7_0208900.1-p1_462_495	PmUG01_04023200.1-p1	34	34	2351	1	34	410	443	67.647	23	8.84e-11	100
PF3D7_0208900.1-p1_462_495	PocGH01_04021100.1-p1	31	34	2216	2	32	372	402	64.516	20	2.19e-09	91
PF3D7_0208900.1-p1:582:627	PocGH01_04021100.1-p1	35	46	2216	11	45	488	522	57.143	20	3.47e-10	76
PF3D7_0208900.1-p1:582:627	PKNH_0412200.1-p1	39	46	2256	6	44	451	489	58.974	23	3.87e-10	85
PF3D7_0208900.1-p1:582:627	PmUG01_04023200.1-p1	40	46	2351	6	45	521	560	45.000	18	3.36e-07	87
PF3D7_0208900.1-p1:582:627	PVP01_0415900.1-p1	34	46	2215	11	44	426	459	50.000	17	6.42e-07	74
PF3D7_0208900.1-p1:806:853	PmUG01_04023200.1-p1	47	48	2351	2	48	728	774	53.191	25	4.07e-09	98
PF3D7_0208900.1-p1:806:853	PocGH01_04021100.1-p1	47	48	2216	2	48	690	736	44.681	21	1.14e-07	98
PF3D7_0208900.1-p1:806:853	PKNH_0412200.1-p1	44	48	2256	2	45	659	702	43.182	19	1.42e-06	92
PF3D7_0208900.1-p1:874:948	PocGH01_04021100.1-p1	75	75	2216	1	75	756	818	42.667	32	2.48e-09	100
PF3D7_0208900.1-p1:874:948	PmUG01_04023200.1-p1	42	75	2351	28	67	807	848	47.619	20	9.47e-08	53
PF3D7_0208900.1-p1_99_269	PocGH01_04021100.1-p1	46	171	2216	126	171	133	178	56.522	26	1.33e-09	27
PF3D7_0208900.1-p1_99_269	PmUG01_04023200.1-p1	39	171	2351	133	171	179	217	58.974	23	9.73e-09	23
PF3D7_0209000.1-p1:1135:1158	PmUG01_04023100.1-p1	24	24	2939	1	24	979	1002	70.833	17	1.19e-06	100
PF3D7_0209000.1-p1:1325:1386	PmUG01_04023100.1-p1	62	62	2939	1	62	1169	1230	53.226	33	1.71e-16	100
PF3D7_0209000.1-p1:1325:1386	PVP01_0415800.1-p1	55	62	2725	1	55	971	1025	54.545	30	4.45e-15	89
PF3D7_0209000.1-p1:1325:1386	PKNH_0412100.1-p1	66	62	2783	1	62	1030	1095	50.000	33	3.71e-14	100
PF3D7_0209000.1-p1:1325:1386	PocGH01_04021000.1-p1	49	62	2617	1	49	867	914	40.816	20	4.31e-07	79
PF3D7_0209000.1-p1:1662:1722	PKNH_0412100.1-p1	50	61	2783	1	50	1373	1422	56.000	28	1.21e-12	82
PF3D7_0209000.1-p1:1662:1722	PocGH01_04021000.1-p1	48	61	2617	1	48	1220	1267	54.167	26	8.96e-12	79
PF3D7_0209000.1-p1:1662:1722	PmUG01_04023100.1-p1	51	61	2939	1	51	1513	1563	52.941	27	2.66e-11	84
PF3D7_0209000.1-p1:1662:1722	PVP01_0415800.1-p1	50	61	2725	1	50	1314	1363	54.000	27	1.41e-06	82
PF3D7_0209000.1-p1:1771:1837	PVP01_0415800.1-p1	38	67	2725	28	65	1427	1464	47.368	18	8.81e-06	57
PF3D7_0209000.1-p1:1909:1935	PmUG01_04023100.1-p1	26	27	2939	2	27	1750	1775	73.077	19	1.07e-06	96
PF3D7_0209000.1-p1:2293:2336	PocGH01_04021000.1-p1	40	44	2617	1	40	1813	1852	52.500	21	3.78e-10	91
PF3D7_0209000.1-p1:2293:2336	PmUG01_04023100.1-p1	44	44	2939	2	44	2129	2172	45.455	20	1.66e-06	98
PF3D7_0209000.1-p1:2521:2573	PmUG01_04023100.1-p1	51	53	2939	1	51	2343	2393	45.098	23	2.60e-13	96
PF3D7_0209000.1-p1:2521:2573	PocGH01_04021000.1-p1	51	53	2617	1	50	2023	2073	49.020	25	7.30e-12	94
PF3D7_0209000.1-p1:2521:2573	PKNH_0412100.1-p1	52	53	2783	1	50	2191	2242	40.385	21	2.32e-07	94
PF3D7_0209000.1-p1:2521:2573	PVP01_0415800.1-p1	52	53	2725	1	50	2133	2184	36.538	19	2.55e-06	94
PF3D7_0209000.1-p1:2871:2913	PocGH01_04021000.1-p1	42	43	2617	1	42	2353	2393	71.429	30	2.46e-13	98
PF3D7_0209000.1-p1:2871:2913	PmUG01_04023100.1-p1	42	43	2939	1	42	2676	2716	69.048	29	1.38e-12	98
PF3D7_0209000.1-p1:2871:2913	PKNH_0412100.1-p1	33	43	2783	1	33	2520	2552	66.667	22	7.75e-11	77
PF3D7_0209000.1-p1:2871:2913	PVP01_0415800.1-p1	42	43	2725	1	42	2462	2502	57.143	24	1.75e-10	98
PF3D7_0209000.1-p1:2979:3006	PocGH01_04021000.1-p1	28	28	2617	1	28	2461	2488	67.857	19	3.43e-08	100
PF3D7_0209000.1-p1:2979:3006	PmUG01_04023100.1-p1	28	28	2939	1	28	2783	2810	64.286	18	8.11e-08	100
PF3D7_0209000.1-p1:2979:3006	PKNH_0412100.1-p1	24	28	2783	1	24	2627	2650	66.667	16	5.62e-06	86
PF3D7_0209000.1-p1_3024_3064	PVP01_0415800.1-p1	41	41	2725	1	41	2614	2654	53.659	22	1.18e-09	100
PF3D7_0209000.1-p1_3024_3064	PmUG01_04023100.1-p1	41	41	2939	1	41	2828	2868	48.780	20	5.96e-09	100
PF3D7_0209000.1-p1_3024_3064	PKNH_0412100.1-p1	41	41	2783	1	41	2672	2712	51.220	21	1.48e-08	100
PF3D7_0209000.1-p1_3024_3064	PocGH01_04021000.1-p1	41	41	2617	1	41	2506	2546	51.220	21	5.21e-08	100
PF3D7_0209000.1-p1:52:699	PmUG01_04023100.1-p1	149	648	2939	504	647	431	579	54.362	81	6.04e-40	22
PF3D7_0209000.1-p1:52:699	PocGH01_04021000.1-p1	135	648	2617	513	647	140	273	59.259	80	1.22e-35	21
PF3D7_0209000.1-p1:52:699	PVP01_0415800.1-p1	161	648	2725	497	645	203	363	47.826	77	3.21e-32	23
PF3D7_0209000.1-p1:52:699	PKNH_0412100.1-p1	162	648	2783	498	645	260	421	43.210	70	6.71e-23	23
PF3D7_0209000.1-p1:52:699	PocGH01_02015300.1-p1	112	648	1251	326	437	573	684	38.393	43	8.54e-15	17
PF3D7_0209000.1-p1:52:699	PmUG01_10019000.1-p1	68	648	1890	328	395	548	615	54.412	37	3.97e-14	11
PF3D7_0209000.1-p1:52:699	PmUG01_10019000.1-p1	89	648	1890	324	396	484	572	48.315	43	1.23e-12	11
PF3D7_0209000.1-p1:52:699	PmUG01_10019000.1-p1	81	648	1890	324	392	512	592	51.852	42	1.76e-12	11
PF3D7_0209000.1-p1:52:699	PmUG01_10019000.1-p1	89	648	1890	324	392	488	576	46.067	41	7.78e-12	11
PF3D7_0209000.1-p1:52:699	PmUG01_10019000.1-p1	86	648	1890	324	397	524	609	47.674	41	1.49e-11	11
PF3D7_0209000.1-p1:52:699	PmUG01_10019000.1-p1	63	648	1890	330	392	434	496	49.206	31	2.76e-09	11
PF3D7_0209000.1-p1:52:699	PmUG01_10019000.1-p1	63	648	1890	334	396	434	496	49.206	31	3.32e-08	11
PF3D7_0209000.1-p1:52:699	PocGH01_12075500.1-p1	71	648	1718	323	393	401	471	49.296	35	6.92e-13	28
PF3D7_0209000.1-p1:52:699	PocGH01_12075500.1-p1	240	648	1718	213	395	232	465	26.250	63	2.12e-08	28
PF3D7_0209000.1-p1:52:699	PocGH01_13048800.1-p1	65	648	2094	322	386	216	280	44.615	29	2.85e-10	12
PF3D7_0209000.1-p1:52:699	PocGH01_13048800.1-p1	64	648	2094	326	389	228	291	50.000	32	5.44e-10	12
PF3D7_0209000.1-p1:52:699	PocGH01_13048800.1-p1	69	648	2094	331	399	217	285	44.928	31	8.70e-10	12
PF3D7_0209000.1-p1:52:699	PocGH01_13048800.1-p1	57	648	2094	329	385	247	303	50.877	29	4.65e-06	12
PF3D7_0209000.1-p1:883:939	PVP01_0415800.1-p1	48	57	2725	1	48	526	571	60.417	29	4.68e-13	84
PF3D7_0209000.1-p1:883:939	PKNH_0412100.1-p1	46	57	2783	1	46	583	626	58.696	27	6.67e-11	81
PF3D7_0209000.1-p1:883:939	PocGH01_04021000.1-p1	50	57	2617	1	50	434	481	52.000	26	2.40e-10	88
PF3D7_0209000.1-p1:961:1010	PKNH_0412100.1-p1	53	50	2783	2	50	658	710	45.283	24	1.11e-08	98
PF3D7_0209000.1-p1:961:1010	PmUG01_04023100.1-p1	50	50	2939	1	50	812	861	44.000	22	2.39e-08	100
PF3D7_0209000.1-p1:961:1010	PocGH01_04021000.1-p1	46	50	2617	1	46	507	552	50.000	23	4.02e-08	92
PF3D7_0210600.1-p1:201:240	PocGH01_04019500.1-p1	39	40	446	2	40	202	240	79.487	31	1.22e-14	98
PF3D7_0210600.1-p1:201:240	PKNH_0410600.1-p1	40	40	446	1	40	201	240	75.000	30	1.51e-14	100
PF3D7_0210600.1-p1:201:240	PmUG01_04021700.1-p1	40	40	447	1	40	201	240	75.000	30	2.27e-13	100
PF3D7_0210600.1-p1_254_390	PKNH_0410600.1-p1	137	137	446	1	137	254	390	84.672	116	1.72e-77	100
PF3D7_0210600.1-p1_254_390	PocGH01_04019500.1-p1	136	137	446	1	136	254	389	82.353	112	6.02e-68	99
PF3D7_0210600.1-p1_254_390	PmUG01_04021700.1-p1	137	137	447	1	136	254	390	81.022	111	2.84e-66	99
PF3D7_0210600.1-p1:361:431	PmUG01_04021700.1-p1	72	71	447	1	71	361	432	56.944	41	1.79e-14	100
PF3D7_0210600.1-p1:361:431	PKNH_0410600.1-p1	70	71	446	1	70	361	430	52.857	37	2.01e-14	99
PF3D7_0210600.1-p1:361:431	PocGH01_04019500.1-p1	71	71	446	1	71	361	431	47.887	34	2.33e-12	100
PF3D7_0210600.1-p1_394_446	PmUG01_04021700.1-p1	53	53	447	1	53	395	447	67.925	36	3.47e-15	100
PF3D7_0210600.1-p1_394_446	PocGH01_04019500.1-p1	53	53	446	1	53	394	446	58.491	31	1.55e-14	100
PF3D7_0210600.1-p1_394_446	PKNH_0410600.1-p1	53	53	446	1	53	394	446	49.057	26	1.07e-08	100
PF3D7_0212600.1-p1:144:178	PocGH01_04017500.1-p1	35	35	259	1	35	145	179	57.143	20	1.31e-08	100
PF3D7_0212600.1-p1:144:178	PmUG01_04019700.1-p1	33	35	255	3	35	149	180	69.697	23	4.40e-08	94
PF3D7_0212600.1-p1:144:178	PVP01_0412300.1-p1	35	35	274	1	35	146	180	54.286	19	8.44e-08	100
PF3D7_0212600.1-p1:144:178	PKNH_0408600.1-p1	35	35	262	1	35	146	180	48.571	17	8.91e-06	100
PF3D7_0212600.1-p1:194:230	PocGH01_04017500.1-p1	37	37	259	1	37	195	231	72.973	27	6.05e-13	100
PF3D7_0212600.1-p1:194:230	PmUG01_04019700.1-p1	37	37	255	1	37	196	232	70.270	26	9.70e-12	100
PF3D7_0212600.1-p1:194:230	PKNH_0408600.1-p1	37	37	262	1	37	196	232	64.865	24	3.13e-11	100
PF3D7_0212600.1-p1:194:230	PVP01_0412300.1-p1	36	37	274	1	36	196	231	63.889	23	1.39e-10	97
PF3D7_0213000.1-p1_43_130	PVP01_0411900.1-p1	86	88	166	2	87	44	129	66.279	57	4.34e-37	98
PF3D7_0213000.1-p1_43_130	PKNH_0408000.1-p1	86	88	166	2	87	44	129	66.279	57	9.11e-36	98
PF3D7_0213000.1-p1_43_130	PmUG01_04019300.1-p1	69	88	166	19	87	61	129	75.362	52	2.44e-32	78
PF3D7_0213000.1-p1_43_130	PocGH01_04017100.1-p1	83	88	166	1	83	43	125	65.060	54	6.67e-31	94
PF3D7_0219400.1-p1:5:69	PmUG01_04013000.1-p1	65	65	102	1	65	5	69	78.462	51	1.16e-31	100
PF3D7_0219400.1-p1:5:69	PKNH_0401500.1-p1	65	65	102	1	65	5	69	73.846	48	2.28e-29	100
PF3D7_0219400.1-p1:5:69	PVP01_0405600.1-p1	65	65	102	1	65	5	69	67.692	44	9.43e-27	100
PF3D7_0219400.1-p1:5:69	PocGH01_04010800.1-p1	35	65	68	31	65	1	35	77.143	27	1.25e-14	54
PF3D7_0219800.1-p1_97_318	PVP01_0405200.1-p1	124	222	296	82	205	173	296	36.290	45	1.32e-27	56
PF3D7_0219800.1-p1_97_318	PmUG01_04012600.1-p1	124	222	306	82	205	150	273	37.903	47	2.85e-25	56
PF3D7_0219800.1-p1_97_318	PKNH_0401100.1-p1	173	222	294	39	205	122	294	32.948	57	1.97e-23	75
PF3D7_0219800.1-p1_97_318	PocGH01_04010400.1-p1	136	222	280	70	205	132	267	33.088	45	1.86e-21	61
PF3D7_0219800.1-p1_97_318	PVP01_0405300.1-p1	132	222	334	77	205	190	321	26.515	35	1.22e-12	58
PF3D7_0219800.1-p1_97_318	PKNH_0401200.1-p1	108	222	342	98	205	222	329	25.926	28	7.47e-11	49
PF3D7_0219800.1-p1_97_318	PVP01_0302100.1-p1	141	222	255	80	219	115	254	31.206	44	1.68e-09	63
PF3D7_0219800.1-p1_97_318	PocGH01_04010500.1-p1	124	222	259	82	205	123	246	24.194	30	2.33e-09	56
PF3D7_0220800.1-p1_1029_1135	PocGH01_00152200.1-p1	98	107	1418	3	100	1002	1099	67.347	66	4.59e-35	92
PF3D7_0220800.1-p1_1029_1135	PVP01_1401400.1-p1	100	107	1411	1	100	988	1087	59.000	59	1.88e-34	93
PF3D7_0220800.1-p1_1029_1135	PmUG01_08017100.1-p1	95	107	1401	3	97	990	1084	68.421	65	1.63e-33	89
PF3D7_0220800.1-p1_1029_1135	PmUG01_14015700.1-p1	97	107	1389	2	98	980	1076	63.918	62	9.38e-33	91
PF3D7_0220800.1-p1_1029_1135	PocGH01_00081300.1-p1	96	107	1365	4	99	1034	1129	56.250	54	1.87e-32	90
PF3D7_0220800.1-p1_1029_1135	PKNH_1401300.1-p1	100	107	1476	1	100	988	1087	61.000	61	7.15e-32	93
PF3D7_0220800.1-p1_1029_1135	PmUG01_08053700.1-p1	100	107	1328	4	103	992	1091	54.000	54	7.40e-32	93
PF3D7_0220800.1-p1_1029_1135	PocGH01_07043400.1-p1	101	107	1355	1	101	987	1087	51.485	52	3.15e-31	94
PF3D7_0220800.1-p1_1223_1372	PmUG01_14015700.1-p1	148	150	1389	1	148	1159	1306	33.784	50	1.57e-19	99
PF3D7_0220800.1-p1_1223_1372	PmUG01_08017100.1-p1	144	150	1401	1	144	1168	1311	30.556	44	2.56e-17	96
PF3D7_0220800.1-p1_1223_1372	PocGH01_00152200.1-p1	144	150	1418	1	144	1179	1322	30.556	44	1.67e-16	96
PF3D7_0220800.1-p1_1223_1372	PVP01_0800900.1-p1	151	150	876	1	144	727	870	30.464	46	3.89e-16	96
