>PF3D7_0315900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0316000.1-p1  gene_product=microneme associated antigen 
>PF3D7_0316100.1-p1  gene_product=ribosomal protein L27, mitochondrial, putative 
>PF3D7_0316200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0316300.2-p1  gene_product=inorganic pyrophosphatase, putative 
>PF3D7_0316400.1-p1  gene_product=CS domain-containing protein, putative 
>PF3D7_0316500.1-p1  gene_product=kinetochore protein NUF2, putative 
>PF3D7_0316600.1-p1  gene_product=formate-nitrite transporter 
>PF3D7_0316700.1-p1  gene_product=protein YOP1, putative 
>PF3D7_0316900.1-p1  gene_product=E3 ubiquitin-protein ligase, putative 
>PF3D7_0317000.1-p1  gene_product=proteasome subunit alpha type-3, putative 
>PF3D7_0317100.1-p1  gene_product=6-cysteine protein 
>PF3D7_0317500.1-p1  gene_product=kinesin-5 
>PF3D7_0317600.1-p1  gene_product=40S ribosomal protein S11, putative 
>PF3D7_0317900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0318000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0318100.1-p1  gene_product=stomatin-like protein, putative 
>PF3D7_0318300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0318500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0318700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0318800.1-p1  gene_product=triosephosphate isomerase, putative 
>PF3D7_0318900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0319000.1-p1  gene_product=P4-type ATPase ATP7, putative 
>PF3D7_0319100.1-p1  gene_product=E3 ubiquitin-protein ligase RBX1, putative 
>PF3D7_0319200.1-p1  gene_product=CCR4 domain-containing protein 4, putative 
>PF3D7_0319300.1-p1  gene_product=ubiquitin-conjugating enzyme E2, putative 
>PF3D7_0319700.1-p1  gene_product=ABC transporter I family member 1, putative 
>PF3D7_0319800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0319900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0320000.1-p1  gene_product=protein phosphatase inhibitor 2 
>PF3D7_0320100.1-p1  gene_product=protein transport protein SEC22 
>PF3D7_0320200.1-p1  gene_product=CPW-WPC family protein 
>PF3D7_0320300.1-p1  gene_product=T-complex protein 1 subunit epsilon 
>PF3D7_0320400.1-p1  gene_product=oocyst capsule protein Cap380 
>PF3D7_0320700.1-p1  gene_product=signal peptidase complex subunit 2 
>PF3D7_0320800.1-p1  gene_product=ATP-dependent RNA helicase DDX6 
>PF3D7_0321000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0321100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0321200.1-p1  gene_product=UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase, putative 
>PF3D7_0321300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0321900.1-p1  gene_product=cyclic amine resistance locus protein 
>PF3D7_0322000.1-p1  gene_product=peptidyl-prolyl cis-trans isomerase 
>PF3D7_0322300.1-p1  gene_product=diacylglycerol O-acyltransferase 
>PF3D7_0322500.1-p1  gene_product=iron-sulfur assembly protein, putative 
>PF3D7_0322600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0322700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0323200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0323300.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0323400.1-p1  gene_product=Rh5 interacting protein 
>PF3D7_0323500.1-p1  gene_product=survival motor neuron-like protein 
>PF3D7_0324100.1-p1  gene_product=Pfmc-2TM Maurer's cleft two transmembrane protein 
>PF3D7_0324400.1-p1  gene_product=rifin 
>PF3D7_0324500.1-p1  gene_product=rifin 
>PF3D7_0324600.1-p1  gene_product=stevor 
>PF3D7_0324800.1-p1  gene_product=rifin 
>PF3D7_0324900.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0400100.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0400300.1-p1  gene_product=rifin 
>PF3D7_0400400.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0400500.1-p1  gene_product=rifin 
>PF3D7_0400700.1-p1  gene_product=rifin 
>PF3D7_0400800.1-p1  gene_product=stevor 
>PF3D7_0400900.1-p1  gene_product=rifin 
>PF3D7_0401000.1-p1  gene_product=rifin 
>PF3D7_0401200.1-p1  gene_product=rifin 
>PF3D7_0401300.1-p1  gene_product=rifin 
>PF3D7_0401400.1-p1  gene_product=rifin 
>PF3D7_0401600.1-p1  gene_product=rifin 
>PF3D7_0401800.1-p1  gene_product=Plasmodium exported protein (PHISTb), unknown function 
>PF3D7_0401900.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_0402000.1-p1  gene_product=Plasmodium exported protein (PHISTa), unknown function 
>PF3D7_0402100.1-p1  gene_product=Plasmodium exported protein (PHISTb), unknown function 
>PF3D7_0402300.1-p1  gene_product=reticulocyte binding protein homologue 1 
>PF3D7_0402400.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_0402600.1-p1  gene_product=stevor 
>PF3D7_0402900.1-p1  gene_product=probable protein, unknown function 
>PF3D7_0403100.1-p1  gene_product=regulator of chromosome condensation, putative 
>PF3D7_0403300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0403400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0404000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0404200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0404400.1-p1  gene_product=6-cysteine protein P36 
>PF3D7_0404500.1-p1  gene_product=6-cysteine protein P52 
>PF3D7_0404600.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0404700.1-p1  gene_product=dipeptidyl aminopeptidase 3 
>PF3D7_0404800.1-p1  gene_product=sporozoite-specific protein S10, putative 
>PF3D7_0404900.1-p1  gene_product=6-cysteine protein P41 
>PF3D7_0405200.1-p1  gene_product=protein CERLI2 
>PF3D7_0405300.1-p1  gene_product=liver specific protein 2, putative 
>PF3D7_0405600.1-p1  gene_product=TMEM33 domain-containing protein, putative 
>PF3D7_0405800.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0405900.1-p1  gene_product=apical sushi protein 
>PF3D7_0406100.1-p1  gene_product=V-type proton ATPase subunit B 
>PF3D7_0406200.1-p1  gene_product=parasitophorous vacuole membrane protein S16 
>PF3D7_0406600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0406800.1-p1  gene_product=ribosomal protein L25, putative 
>PF3D7_0407000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0407100.1-p1  gene_product=methyltransferase, putative 
>PF3D7_0407200.1-p1  gene_product=peptidyl-tRNA hydrolase 2, putative 
>PF3D7_0407400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0407500.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_0407800.1-p1  gene_product=protein CINCH 
>PF3D7_0408400.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0408600.1-p1  gene_product=sporozoite invasion-associated protein 1 
>PF3D7_0408700.1-p1  gene_product=perforin-like protein 1 
>PF3D7_0408800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0408900.1-p1  gene_product=tRNA N6-adenosine threonylcarbamoyltransferase 
>PF3D7_0409000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0409300.1-p1  gene_product=methyltransferase, putative 
>PF3D7_0409400.1-p1  gene_product=chaperone protein DnaJ 
>PF3D7_0409500.1-p1  gene_product=3-ketodihydrosphingosine reductase, putative 
>PF3D7_0409700.1-p1  gene_product=peptide chain release factor 2 
>PF3D7_0409900.1-p1  gene_product=actin-like protein, putative 
>PF3D7_0410000.1-p1  gene_product=erythrocyte vesicle protein 1 
>PF3D7_0410300.1-p1  gene_product=protein phosphatase PPM1, putative 
>PF3D7_0410400.1-p1  gene_product=exosome complex component RRP4 
>PF3D7_0410700.1-p1  gene_product=ribosome biogenesis GTPase A, putative 
>PF3D7_0411200.1-p1  gene_product=PP-loop family protein, putative 
>PF3D7_0411300.1-p1  gene_product=golgin subfamily A member 6-like protein, putative 
>PF3D7_0411400.1-p1  gene_product=DEAD box ATP-dependent RNA helicase, putative 
>PF3D7_0411700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0412000.1-p1  gene_product=LITAF-like zinc finger protein, putative 
>PF3D7_0412100.1-p1  gene_product=ribosomal protein S12, mitochondrial 
>PF3D7_0412200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0412400.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0412700.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0413100.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0413200.1-p1  gene_product=rifin 
>PF3D7_0413300.1-p1  gene_product=rifin 
>PF3D7_0413500.1-p1  gene_product=phosphoglucomutase-2 
>PF3D7_0413600.1-p1  gene_product=26S protease regulatory subunit 6B, putative 
>PF3D7_0413700.1-p1  gene_product=lysine decarboxylase-like protein, putative 
>PF3D7_0413800.1-p1  gene_product=50S ribosomal protein L10, putative 
>PF3D7_0413900.1-p1  gene_product=ubiquitin carboxyl-terminal hydrolase 13, putative 
>PF3D7_0414100.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0414200.1-p1  gene_product=calmodulin-like protein 
>PF3D7_0414300.1-p1  gene_product=Rab5-interacting protein, putative 
>PF3D7_0414400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0414700.1-p1  gene_product=GTP-binding protein, putative 
>PF3D7_0414900.1-p1  gene_product=armadillo-domain containing rhoptry protein 
>PF3D7_0415100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0415400.1-p1  gene_product=coatomer subunit zeta, putative 
>PF3D7_0415600.1-p1  gene_product=GTP:AMP phosphotransferase 
>PF3D7_0415700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0415900.1-p1  gene_product=60S ribosomal protein L15, putative 
>PF3D7_0416100.1-p1  gene_product=glutamyl-tRNA(Gln) amidotransferase subunit A 
>PF3D7_0416500.1-p1  gene_product=repressor of RNA polymerase III transcription MAF1 
>PF3D7_0416600.1-p1  gene_product=prohibitin-like protein PHBL, putative 
>PF3D7_0416700.1-p1  gene_product=CDGSH iron-sulfur domain-containing protein, putative 
>PF3D7_0417000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0417200.1-p1  gene_product=bifunctional dihydrofolate reductase-thymidylate synthase 
>PF3D7_0417300.1-p1  gene_product=LETM1-like protein, putative 
>PF3D7_0417400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0417700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0418000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0418200.1-p1  gene_product=eukaryotic translation initiation factor 3 subunit M, putative 
>PF3D7_0418400.1-p1  gene_product=LSM domain-containing protein, putative 
>PF3D7_0418600.1-p1  gene_product=regulator of chromosome condensation, putative 
>PF3D7_0418800.1-p1  gene_product=MOLO1 domain-containing protein, putative 
>PF3D7_0418900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0419100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0419200.1-p1  gene_product=protein transport protein GOT1, putative 
>PF3D7_0419400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0419500.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0419600.1-p1  gene_product=ran-specific GTPase-activating protein 1, putative 
>PF3D7_0419700.1-p1  gene_product=apical merozoite protein 
>PF3D7_0419900.1-p1  gene_product=phosphatidylinositol 4-kinase, putative 
>PF3D7_0420200.1-p1  gene_product=holo-[acyl-carrier-protein] synthase, putative 
>PF3D7_0420400.1-p1  gene_product=ribosome-recycling factor 
>PF3D7_0420700.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0420900.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0421100.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0421200.1-p1  gene_product=rifin 
>PF3D7_0421300.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0421700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0421900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0422000.1-p1  gene_product=steroid dehydrogenase, putative 
>PF3D7_0422100.1-p1  gene_product=transmembrane emp24 domain-containing protein, putative 
>PF3D7_0422200.1-p1  gene_product=erythrocyte membrane-associated antigen 
>PF3D7_0422400.1-p1  gene_product=40S ribosomal protein S19 
>PF3D7_0422600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0422700.1-p1  gene_product=eukaryotic initiation factor 4A-III, putative 
>PF3D7_0422800.1-p1  gene_product=serpentine receptor 12, putative 
>PF3D7_0422900.1-p1  gene_product=methyltransferase, putative 
>PF3D7_0423000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0423200.1-p1  gene_product=BSD-domain protein, putative 
>PF3D7_0423300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0423400.1-p1  gene_product=apical asparagine-rich protein AARP 
>PF3D7_0423500.1-p1  gene_product=glideosome associated protein with multiple membrane spans 2 
>PF3D7_0423700.1-p1  gene_product=early transcribed membrane protein 4 
>PF3D7_0423800.1-p1  gene_product=cysteine-rich protective antigen 
>PF3D7_0423900.1-p1  gene_product=probable protein, unknown function 
>PF3D7_0424000.1-p1  gene_product=Plasmodium exported protein (PHISTc), unknown function 
>PF3D7_0424100.1-p1  gene_product=reticulocyte binding protein homologue 5 
>PF3D7_0424200.1-p1  gene_product=reticulocyte binding protein homologue 4 
>PF3D7_0424400.1-p1  gene_product=surface-associated interspersed protein 4.2 (SURFIN 4.2) 
>PF3D7_0424500.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0424600.1-p1  gene_product=Plasmodium exported protein (PHISTb) 
>PF3D7_0424700.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0424800.1-p1  gene_product=Plasmodium exported protein (PHISTb), unknown function 
>PF3D7_0424900.1-p1  gene_product=Plasmodium exported protein (PHISTa), unknown function 
>PF3D7_0425100.1-p1  gene_product=Plasmodium exported protein (hyp6), unknown function 
>PF3D7_0425200.1-p1  gene_product=Plasmodium exported protein (hyp15), unknown function 
>PF3D7_0425400.1-p1  gene_product=Plasmodium exported protein (PHISTa), unknown function 
>PF3D7_0425500.1-p1  gene_product=stevor 
>PF3D7_0425700.1-p1  gene_product=rifin 
>PF3D7_0425800.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0425900.1-p1  gene_product=rifin 
>PF3D7_0426000.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0500100.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_0500400.1-p1  gene_product=rifin 
>PF3D7_0500500.1-p1  gene_product=rifin 
>PF3D7_0500800.1-p1  gene_product=mature parasite-infected erythrocyte surface antigen 
>PF3D7_0500900.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_0501000.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_0501100.1-p1  gene_product=co-chaperone J domain protein JDP 
>PF3D7_0501200.1-p1  gene_product=parasite-infected erythrocyte surface protein 
>PF3D7_0501300.1-p1  gene_product=skeleton-binding protein 1 
>PF3D7_0501400.1-p1  gene_product=interspersed repeat antigen 
>PF3D7_0501500.1-p1  gene_product=rhoptry-associated protein 3 
>PF3D7_0501600.1-p1  gene_product=rhoptry-associated protein 2 
>PF3D7_0502000.1-p1  gene_product=vacuolar protein sorting-associated protein 11, putative 
>PF3D7_0502200.1-p1  gene_product=protein Mpv17, putative 
>PF3D7_0502300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0502400.1-p1  gene_product=merozoite surface protein 8 
>PF3D7_0502500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0502700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0502800.1-p1  gene_product=DnaJ protein, putative 
>PF3D7_0502900.1-p1  gene_product=Tim10/DDP family zinc finger protein, putative 
>PF3D7_0503000.1-p1  gene_product=50S ribosomal protein L28, apicoplast, putative 
>PF3D7_0503100.1-p1  gene_product=4-diphosphocytidyl-2-C-methyl-D-erythritol kinase, putative 
>PF3D7_0503800.1-p1  gene_product=60S ribosomal protein L31 
>PF3D7_0503900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0504000.1-p1  gene_product=cation transporting P-ATPase 
>PF3D7_0504100.1-p1  gene_product=AN1-type zinc finger protein, putative 
>PF3D7_0504200.1-p1  gene_product=ATP-dependent RNA helicase DDX27, putative 
>PF3D7_0504400.1-p1  gene_product=ATP-dependent helicase, putative 
>PF3D7_0504500.1-p1  gene_product=MOLO1 domain-containing protein, putative 
>PF3D7_0504600.1-p1  gene_product=2-oxoisovalerate dehydrogenase subunit beta, mitochondrial, putative 
>PF3D7_0504800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0504900.1-p1  gene_product=transmembrane protein TMEM222, putative 
>PF3D7_0505000.1-p1  gene_product=MMS19-like protein, putative 
>PF3D7_0505100.1-p1  gene_product=trafficking protein particle complex subunit 8, putative 
>PF3D7_0505200.1-p1  gene_product=actin-like protein, putative 
>PF3D7_0505300.1-p1  gene_product=UDP-N-acetylglucosamine transporter, putative 
>PF3D7_0505400.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_0505700.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_0505800.1-p1  gene_product=small ubiquitin-related modifier 
>PF3D7_0506000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_0506100.1-p1  gene_product=60S ribosomal subunit protein L24, putative 
